x,y
11.776,47.251
11.789,47.250
11.802,47.250
11.815,47.250
11.828,47.250
11.842,47.249
11.855,47.249
11.868,47.249
11.881,47.249
11.894,47.249
11.908,47.248
11.921,47.248
11.934,47.248
11.947,47.248
11.960,47.247
11.974,47.247
11.987,47.247
12.000,47.247
12.013,47.246
12.026,47.246
12.040,47.246
12.053,47.246
12.066,47.245
12.079,47.245
12.092,47.245
12.105,47.245
12.119,47.244
12.132,47.244
12.145,47.244
12.158,47.244
12.171,47.243
12.185,47.243
12.198,47.243
12.211,47.243
12.224,47.242
12.237,47.242
12.251,47.242
12.264,47.242
12.277,47.241
12.290,47.241
12.303,47.241
12.317,47.240
12.330,47.240
12.343,47.240
12.356,47.240
12.369,47.239
12.383,47.239
12.396,47.239
12.409,47.238
12.422,47.238
12.435,47.238
12.448,47.237
12.462,47.237
12.475,47.237
12.488,47.237
12.501,47.236
12.514,47.236
12.528,47.236
12.541,47.235
12.554,47.235
12.567,47.235
12.580,47.234
12.594,47.234
12.607,47.234
12.620,47.233
12.633,47.233
12.646,47.233
12.660,47.233
12.673,47.232
12.686,47.232
12.699,47.232
12.712,47.231
12.725,47.231
12.739,47.231
12.752,47.230
12.765,47.230
12.778,47.230
12.791,47.229
12.805,47.229
12.818,47.229
12.831,47.228
12.844,47.228
12.857,47.228
12.871,47.227
12.884,47.227
12.897,47.226
12.910,47.226
12.923,47.226
12.936,47.225
12.950,47.225
12.963,47.225
12.976,47.224
12.989,47.224
13.002,47.224
13.016,47.223
13.029,47.223
13.042,47.222
13.055,47.222
13.068,47.222
13.081,47.221
13.095,47.221
13.108,47.221
13.121,47.220
13.134,47.220
13.147,47.219
13.161,47.219
13.174,47.219
13.187,47.218
13.200,47.218
13.213,47.218
13.226,47.217
13.240,47.217
13.253,47.216
13.266,47.216
13.279,47.216
13.292,47.215
13.306,47.215
13.319,47.214
13.332,47.214
13.345,47.214
13.358,47.213
13.371,47.213
13.385,47.212
13.398,47.212
13.411,47.212
13.424,47.211
13.437,47.211
13.451,47.210
13.464,47.210
13.477,47.209
13.490,47.209
13.503,47.209
13.516,47.208
13.530,47.208
13.543,47.207
13.556,47.207
13.569,47.206
13.582,47.206
13.595,47.206
13.609,47.205
13.622,47.205
13.635,47.204
13.648,47.204
13.661,47.203
13.675,47.203
13.688,47.202
13.701,47.202
13.714,47.202
13.727,47.201
13.740,47.201
13.754,47.200
13.767,47.200
13.780,47.199
13.793,47.199
13.806,47.198
13.819,47.198
13.833,47.197
13.846,47.197
13.859,47.197
13.872,47.196
13.885,47.196
13.898,47.195
13.912,47.195
13.925,47.194
13.938,47.194
13.951,47.193
13.964,47.193
13.978,47.192
13.991,47.192
14.004,47.191
14.017,47.191
14.030,47.190
14.043,47.190
14.057,47.189
14.070,47.189
14.083,47.188
14.096,47.188
14.109,47.187
14.122,47.187
14.136,47.186
14.149,47.186
14.162,47.185
14.175,47.185
14.188,47.184
14.201,47.184
14.215,47.183
14.228,47.183
14.241,47.182
14.254,47.182
14.267,47.181
14.280,47.181
14.294,47.180
14.307,47.180
14.320,47.179
14.333,47.179
14.346,47.178
14.359,47.178
14.373,47.177
14.386,47.176
14.399,47.176
14.412,47.175
14.425,47.175
14.438,47.174
14.452,47.174
14.465,47.173
14.478,47.173
14.491,47.172
14.504,47.172
14.517,47.171
14.530,47.171
14.544,47.170
14.557,47.169
14.570,47.169
14.583,47.168
14.596,47.168
14.609,47.167
14.623,47.167
14.636,47.166
14.649,47.166
14.662,47.165
14.675,47.164
14.688,47.164
14.702,47.163
14.715,47.163
14.728,47.162
14.741,47.162
14.754,47.161
14.767,47.160
14.780,47.160
14.794,47.159
14.807,47.159
14.820,47.158
14.833,47.157
14.846,47.157
14.859,47.156
14.873,47.156
14.886,47.155
14.899,47.155
14.912,47.154
14.925,47.153
14.938,47.153
14.951,47.152
14.965,47.152
14.978,47.151
14.991,47.150
15.004,47.150
15.017,47.149
15.030,47.148
15.044,47.148
15.057,47.147
15.070,47.147
15.083,47.146
15.096,47.145
15.109,47.145
15.122,47.144
15.136,47.144
15.149,47.143
15.162,47.142
15.175,47.142
15.188,47.141
15.201,47.140
15.214,47.140
15.228,47.139
15.241,47.139
15.254,47.138
15.267,47.137
15.280,47.137
15.293,47.136
15.306,47.135
15.320,47.135
15.333,47.134
15.346,47.133
15.359,47.133
15.372,47.132
15.385,47.131
15.398,47.131
15.412,47.130
15.425,47.129
15.438,47.129
15.451,47.128
15.464,47.127
15.477,47.127
15.490,47.126
15.504,47.125
15.517,47.125
15.530,47.124
15.543,47.123
15.556,47.123
15.569,47.122
15.582,47.121
15.596,47.121
15.609,47.120
15.622,47.119
15.635,47.119
15.648,47.118
15.661,47.117
15.674,47.117
15.688,47.116
15.701,47.115
15.714,47.115
15.727,47.114
15.740,47.113
15.753,47.112
15.766,47.112
15.779,47.111
15.793,47.110
15.806,47.110
15.819,47.109
15.832,47.108
15.845,47.108
15.858,47.107
15.871,47.106
15.885,47.105
15.898,47.105
15.911,47.104
15.924,47.103
15.937,47.103
15.950,47.102
15.963,47.101
15.976,47.100
15.990,47.100
16.003,47.099
16.016,47.098
16.029,47.097
16.042,47.097
16.055,47.096
16.068,47.095
16.081,47.095
16.095,47.094
16.108,47.093
16.121,47.092
16.134,47.092
16.147,47.091
16.160,47.090
16.173,47.089
16.186,47.089
16.200,47.088
16.213,47.087
16.226,47.086
16.239,47.086
16.252,47.085
16.265,47.084
16.278,47.083
16.291,47.083
16.305,47.082
16.318,47.081
16.331,47.080
16.344,47.079
16.357,47.079
16.370,47.078
16.383,47.077
16.396,47.076
16.409,47.076
16.423,47.075
16.436,47.074
16.449,47.073
16.462,47.072
16.475,47.072
16.488,47.071
16.501,47.070
16.514,47.069
9.531,47.273
9.544,47.273
9.558,47.273
9.571,47.273
9.584,47.273
9.597,47.273
9.610,47.273
9.624,47.273
9.637,47.273
9.650,47.274
9.663,47.274
9.676,47.274
9.690,47.274
9.703,47.274
9.716,47.274
9.729,47.274
9.742,47.274
9.756,47.274
9.769,47.274
9.782,47.274
9.795,47.274
9.809,47.274
9.822,47.274
9.835,47.274
9.848,47.274
9.861,47.274
9.875,47.274
9.888,47.274
9.901,47.274
9.914,47.274
9.927,47.274
9.941,47.274
9.954,47.274
9.967,47.274
9.980,47.274
9.993,47.274
10.007,47.274
10.020,47.274
10.033,47.274
10.046,47.274
10.059,47.274
10.073,47.274
10.086,47.274
10.099,47.274
10.112,47.274
10.125,47.274
10.139,47.274
10.152,47.274
10.165,47.274
10.178,47.274
10.191,47.274
10.205,47.274
10.218,47.274
10.231,47.274
10.244,47.274
10.258,47.274
10.271,47.274
10.284,47.274
10.297,47.274
10.310,47.274
10.324,47.274
10.337,47.274
10.350,47.274
10.363,47.273
10.376,47.273
10.390,47.273
10.403,47.273
10.416,47.273
10.429,47.273
10.442,47.273
10.456,47.273
10.469,47.273
10.482,47.273
10.495,47.273
10.508,47.273
10.522,47.273
10.535,47.273
10.548,47.273
10.561,47.273
10.574,47.273
10.588,47.272
10.601,47.272
10.614,47.272
10.627,47.272
10.640,47.272
10.654,47.272
10.667,47.272
10.680,47.272
10.693,47.272
10.706,47.272
10.720,47.272
10.733,47.272
10.746,47.272
10.759,47.271
10.773,47.271
10.786,47.271
10.799,47.271
10.812,47.271
10.825,47.271
10.839,47.271
10.852,47.271
10.865,47.271
10.878,47.271
10.891,47.270
10.905,47.270
10.918,47.270
10.931,47.270
10.944,47.270
10.957,47.270
10.971,47.270
10.984,47.270
10.997,47.270
11.010,47.269
11.023,47.269
11.037,47.269
11.050,47.269
11.063,47.269
11.076,47.269
11.089,47.269
11.103,47.268
11.116,47.268
11.129,47.268
11.142,47.268
11.155,47.268
11.169,47.268
11.182,47.268
11.195,47.268
11.208,47.267
11.221,47.267
11.235,47.267
11.248,47.267
11.261,47.267
11.274,47.267
11.287,47.266
11.301,47.266
11.314,47.266
11.327,47.266
11.340,47.266
11.353,47.266
11.367,47.265
11.380,47.265
11.393,47.265
11.406,47.265
11.419,47.265
11.433,47.265
11.446,47.264
11.459,47.264
11.472,47.264
11.485,47.264
11.499,47.264
11.512,47.264
11.525,47.263
11.538,47.263
11.551,47.263
11.565,47.263
11.578,47.263
11.591,47.262
11.604,47.262
11.617,47.262
11.631,47.262
11.644,47.262
11.657,47.261
11.670,47.261
11.683,47.261
11.697,47.261
11.710,47.261
11.723,47.260
11.736,47.260
11.749,47.260
11.763,47.260
11.776,47.260
11.789,47.259
11.802,47.259
11.815,47.259
11.829,47.259
11.842,47.258
11.855,47.258
11.868,47.258
11.881,47.258
11.895,47.258
11.908,47.257
11.921,47.257
11.934,47.257
11.947,47.257
11.961,47.256
11.974,47.256
11.987,47.256
12.000,47.256
12.013,47.255
12.027,47.255
12.040,47.255
12.053,47.255
12.066,47.254
12.079,47.254
12.093,47.254
12.106,47.254
12.119,47.253
12.132,47.253
12.145,47.253
12.159,47.253
12.172,47.252
12.185,47.252
12.198,47.252
12.211,47.252
12.225,47.251
12.238,47.251
12.251,47.251
12.264,47.250
12.277,47.250
12.291,47.250
12.304,47.250
12.317,47.249
12.330,47.249
12.343,47.249
12.357,47.249
12.370,47.248
12.383,47.248
12.396,47.248
12.409,47.247
12.423,47.247
12.436,47.247
12.449,47.246
12.462,47.246
12.475,47.246
12.488,47.246
12.502,47.245
12.515,47.245
12.528,47.245
12.541,47.244
12.554,47.244
12.568,47.244
12.581,47.243
12.594,47.243
12.607,47.243
12.620,47.242
12.634,47.242
12.647,47.242
12.660,47.242
12.673,47.241
12.686,47.241
12.700,47.241
12.713,47.240
12.726,47.240
12.739,47.240
12.752,47.239
12.766,47.239
12.779,47.239
12.792,47.238
12.805,47.238
12.818,47.238
12.831,47.237
12.845,47.237
12.858,47.237
12.871,47.236
12.884,47.236
12.897,47.235
12.911,47.235
12.924,47.235
12.937,47.234
12.950,47.234
12.963,47.234
12.977,47.233
12.990,47.233
13.003,47.233
13.016,47.232
13.029,47.232
13.042,47.231
13.056,47.231
13.069,47.231
13.082,47.230
13.095,47.230
13.108,47.230
13.122,47.229
13.135,47.229
13.148,47.228
13.161,47.228
13.174,47.228
13.187,47.227
13.201,47.227
13.214,47.227
13.227,47.226
13.240,47.226
13.253,47.225
13.267,47.225
13.280,47.225
13.293,47.224
13.306,47.224
13.319,47.223
13.333,47.223
13.346,47.223
13.359,47.222
13.372,47.222
13.385,47.221
13.398,47.221
13.412,47.221
13.425,47.220
13.438,47.220
13.451,47.219
13.464,47.219
13.478,47.218
13.491,47.218
13.504,47.218
13.517,47.217
13.530,47.217
13.543,47.216
13.557,47.216
13.570,47.215
13.583,47.215
13.596,47.215
13.609,47.214
13.622,47.214
13.636,47.213
13.649,47.213
13.662,47.212
13.675,47.212
13.688,47.211
13.702,47.211
13.715,47.211
13.728,47.210
13.741,47.210
13.754,47.209
13.767,47.209
13.781,47.208
13.794,47.208
13.807,47.207
13.820,47.207
13.833,47.206
13.846,47.206
13.860,47.206
13.873,47.205
13.886,47.205
13.899,47.204
13.912,47.204
13.926,47.203
13.939,47.203
13.952,47.202
13.965,47.202
13.978,47.201
13.991,47.201
14.005,47.200
14.018,47.200
14.031,47.199
14.044,47.199
14.057,47.198
14.070,47.198
14.084,47.197
14.097,47.197
14.110,47.196
14.123,47.196
14.136,47.195
14.149,47.195
14.163,47.194
14.176,47.194
14.189,47.193
14.202,47.193
14.215,47.192
14.228,47.192
14.242,47.191
14.255,47.191
14.268,47.190
14.281,47.190
14.294,47.189
14.307,47.189
14.321,47.188
14.334,47.188
14.347,47.187
14.360,47.187
14.373,47.186
14.386,47.185
14.400,47.185
14.413,47.184
14.426,47.184
14.439,47.183
14.452,47.183
14.465,47.182
14.479,47.182
14.492,47.181
14.505,47.181
14.518,47.180
14.531,47.180
14.544,47.179
14.558,47.178
14.571,47.178
14.584,47.177
14.597,47.177
14.610,47.176
14.623,47.176
14.637,47.175
14.650,47.175
14.663,47.174
14.676,47.173
14.689,47.173
14.702,47.172
14.715,47.172
14.729,47.171
14.742,47.171
14.755,47.170
14.768,47.169
14.781,47.169
14.794,47.168
14.808,47.168
14.821,47.167
14.834,47.166
14.847,47.166
14.860,47.165
14.873,47.165
14.887,47.164
14.900,47.163
14.913,47.163
14.926,47.162
14.939,47.162
14.952,47.161
14.965,47.160
14.979,47.160
14.992,47.159
15.005,47.159
15.018,47.158
15.031,47.157
15.044,47.157
15.058,47.156
15.071,47.156
15.084,47.155
15.097,47.154
15.110,47.154
15.123,47.153
15.136,47.153
15.150,47.152
15.163,47.151
15.176,47.151
15.189,47.150
15.202,47.149
15.215,47.149
15.228,47.148
15.242,47.147
15.255,47.147
15.268,47.146
15.281,47.146
15.294,47.145
15.307,47.144
15.321,47.144
15.334,47.143
15.347,47.142
15.360,47.142
15.373,47.141
15.386,47.140
15.399,47.140
15.413,47.139
15.426,47.138
15.439,47.138
15.452,47.137
15.465,47.136
15.478,47.136
15.491,47.135
15.505,47.134
15.518,47.134
15.531,47.133
15.544,47.132
15.557,47.132
15.570,47.131
15.583,47.130
15.597,47.130
15.610,47.129
15.623,47.128
15.636,47.128
15.649,47.127
15.662,47.126
15.675,47.126
15.688,47.125
15.702,47.124
15.715,47.124
15.728,47.123
15.741,47.122
15.754,47.121
15.767,47.121
15.780,47.120
15.794,47.119
15.807,47.119
15.820,47.118
15.833,47.117
15.846,47.117
15.859,47.116
15.872,47.115
15.886,47.114
15.899,47.114
15.912,47.113
15.925,47.112
15.938,47.112
15.951,47.111
15.964,47.110
15.977,47.109
15.991,47.109
16.004,47.108
16.017,47.107
16.030,47.106
16.043,47.106
16.056,47.105
16.069,47.104
16.082,47.104
16.096,47.103
16.109,47.102
16.122,47.101
16.135,47.101
16.148,47.100
16.161,47.099
16.174,47.098
16.187,47.098
16.201,47.097
16.214,47.096
16.227,47.095
16.240,47.095
16.253,47.094
16.266,47.093
16.279,47.092
16.292,47.092
16.306,47.091
16.319,47.090
16.332,47.089
16.345,47.088
16.358,47.088
16.371,47.087
16.384,47.086
16.397,47.085
16.411,47.085
16.424,47.084
16.437,47.083
16.450,47.082
16.463,47.081
16.476,47.081
16.489,47.080
9.544,47.282
9.558,47.282
9.571,47.282
9.584,47.282
9.597,47.282
9.610,47.282
9.624,47.282
9.637,47.282
9.650,47.283
9.663,47.283
9.676,47.283
9.690,47.283
9.703,47.283
9.716,47.283
9.729,47.283
9.742,47.283
9.756,47.283
9.769,47.283
9.782,47.283
9.795,47.283
9.808,47.283
9.822,47.283
9.835,47.283
9.848,47.283
9.861,47.283
9.875,47.283
9.888,47.283
9.901,47.283
9.914,47.283
9.927,47.283
9.941,47.283
9.954,47.283
9.967,47.283
9.980,47.283
9.993,47.283
10.007,47.283
10.020,47.283
10.033,47.283
10.046,47.283
10.059,47.283
10.073,47.283
10.086,47.283
10.099,47.283
10.112,47.283
10.125,47.283
10.139,47.283
10.152,47.283
10.165,47.283
10.178,47.283
10.244,47.283
10.258,47.283
10.271,47.283
10.284,47.283
10.297,47.283
10.310,47.283
10.324,47.283
10.337,47.283
10.350,47.283
10.363,47.282
10.376,47.282
10.390,47.282
10.403,47.282
10.416,47.282
10.429,47.282
10.442,47.282
10.456,47.282
10.469,47.282
10.482,47.282
10.495,47.282
10.509,47.282
10.522,47.282
10.535,47.282
10.548,47.282
10.561,47.282
10.575,47.282
10.588,47.281
10.601,47.281
10.614,47.281
10.627,47.281
10.641,47.281
10.654,47.281
10.667,47.281
10.680,47.281
10.693,47.281
10.707,47.281
10.720,47.281
10.733,47.281
10.746,47.281
10.759,47.280
10.773,47.280
10.786,47.280
10.799,47.280
10.812,47.280
10.825,47.280
10.839,47.280
10.852,47.280
10.865,47.280
10.878,47.280
10.892,47.279
10.905,47.279
10.918,47.279
10.931,47.279
10.944,47.279
10.958,47.279
10.971,47.279
10.984,47.279
10.997,47.279
11.010,47.278
11.024,47.278
11.037,47.278
11.050,47.278
11.063,47.278
11.076,47.278
11.090,47.278
11.103,47.277
11.116,47.277
11.129,47.277
11.142,47.277
11.156,47.277
11.169,47.277
11.182,47.277
11.195,47.277
11.208,47.276
11.222,47.276
11.235,47.276
11.248,47.276
11.261,47.276
11.274,47.276
11.288,47.275
11.301,47.275
11.314,47.275
11.327,47.275
11.341,47.275
11.354,47.275
11.367,47.274
11.380,47.274
11.393,47.274
11.407,47.274
11.420,47.274
11.433,47.274
11.446,47.273
11.459,47.273
11.473,47.273
11.486,47.273
11.499,47.273
11.512,47.273
11.525,47.272
11.539,47.272
11.552,47.272
11.565,47.272
11.578,47.272
11.591,47.271
11.605,47.271
11.618,47.271
11.631,47.271
11.644,47.271
11.657,47.270
11.671,47.270
11.684,47.270
11.697,47.270
11.710,47.270
11.723,47.269
11.737,47.269
11.750,47.269
11.763,47.269
11.776,47.269
11.789,47.268
11.803,47.268
11.816,47.268
11.829,47.268
11.842,47.267
11.855,47.267
11.869,47.267
11.882,47.267
11.895,47.267
11.908,47.266
11.921,47.266
11.935,47.266
11.948,47.266
11.961,47.265
11.974,47.265
11.987,47.265
12.001,47.265
12.014,47.264
12.027,47.264
12.040,47.264
12.053,47.264
12.067,47.263
12.080,47.263
12.093,47.263
12.106,47.263
12.119,47.262
12.133,47.262
12.146,47.262
12.159,47.262
12.172,47.261
12.185,47.261
12.199,47.261
12.212,47.261
12.225,47.260
12.238,47.260
12.251,47.260
12.265,47.259
12.278,47.259
12.291,47.259
12.304,47.259
12.317,47.258
12.331,47.258
12.344,47.258
12.357,47.258
12.370,47.257
12.383,47.257
12.397,47.257
12.410,47.256
12.423,47.256
12.436,47.256
12.449,47.255
12.463,47.255
12.476,47.255
12.489,47.255
12.502,47.254
12.515,47.254
12.529,47.254
12.542,47.253
12.555,47.253
12.568,47.253
12.581,47.252
12.594,47.252
12.608,47.252
12.621,47.251
12.634,47.251
12.647,47.251
12.660,47.251
12.674,47.250
12.687,47.250
12.700,47.250
12.713,47.249
12.726,47.249
12.740,47.249
12.753,47.248
12.766,47.248
12.779,47.248
12.792,47.247
12.806,47.247
12.819,47.247
12.832,47.246
12.845,47.246
12.858,47.245
12.872,47.245
12.885,47.245
12.898,47.244
12.911,47.244
12.924,47.244
12.937,47.243
12.951,47.243
12.964,47.243
12.977,47.242
12.990,47.242
13.003,47.242
13.017,47.241
13.030,47.241
13.043,47.240
13.056,47.240
13.069,47.240
13.083,47.239
13.096,47.239
13.109,47.239
13.122,47.238
13.135,47.238
13.148,47.237
13.162,47.237
13.175,47.237
13.188,47.236
13.201,47.236
13.214,47.236
13.228,47.235
13.241,47.235
13.254,47.234
13.267,47.234
13.280,47.234
13.294,47.233
13.307,47.233
13.320,47.232
13.333,47.232
13.346,47.232
13.359,47.231
13.373,47.231
13.386,47.230
13.399,47.230
13.412,47.230
13.425,47.229
13.439,47.229
13.452,47.228
13.465,47.228
13.478,47.227
13.491,47.227
13.504,47.227
13.518,47.226
13.531,47.226
13.544,47.225
13.557,47.225
13.570,47.224
13.584,47.224
13.597,47.224
13.610,47.223
13.623,47.223
13.636,47.222
13.649,47.222
13.663,47.221
13.676,47.221
13.689,47.220
13.702,47.220
13.715,47.220
13.729,47.219
13.742,47.219
13.755,47.218
13.768,47.218
13.781,47.217
13.794,47.217
13.808,47.216
13.821,47.216
13.834,47.215
13.847,47.215
13.860,47.214
13.873,47.214
13.887,47.214
13.900,47.213
13.913,47.213
13.926,47.212
13.939,47.212
13.953,47.211
13.966,47.211
13.979,47.210
13.992,47.210
14.005,47.209
14.018,47.209
14.032,47.208
14.045,47.208
14.058,47.207
14.071,47.207
14.084,47.206
14.097,47.206
14.111,47.205
14.124,47.205
14.137,47.204
14.150,47.204
14.163,47.203
14.176,47.203
14.190,47.202
14.203,47.202
14.216,47.201
14.229,47.201
14.242,47.200
14.256,47.200
14.269,47.199
14.282,47.199
14.295,47.198
14.308,47.198
14.321,47.197
14.335,47.197
14.348,47.196
14.361,47.196
14.374,47.195
14.387,47.194
14.400,47.194
14.414,47.193
14.427,47.193
14.440,47.192
14.453,47.192
14.466,47.191
14.479,47.191
14.493,47.190
14.506,47.190
14.519,47.189
14.532,47.189
14.545,47.188
14.558,47.187
14.572,47.187
14.585,47.186
14.598,47.186
14.611,47.185
14.624,47.185
14.637,47.184
14.650,47.183
14.664,47.183
14.677,47.182
14.690,47.182
14.703,47.181
14.716,47.181
14.729,47.180
14.743,47.179
14.756,47.179
14.769,47.178
14.782,47.178
14.795,47.177
14.808,47.177
14.822,47.176
14.835,47.175
14.848,47.175
14.861,47.174
14.874,47.174
14.887,47.173
14.901,47.172
14.914,47.172
14.927,47.171
14.940,47.171
14.953,47.170
14.966,47.169
14.979,47.169
14.993,47.168
15.006,47.168
15.019,47.167
15.032,47.166
15.045,47.166
15.058,47.165
15.072,47.165
15.085,47.164
15.098,47.163
15.111,47.163
15.124,47.162
15.137,47.162
15.150,47.161
15.164,47.160
15.177,47.160
15.190,47.159
15.203,47.158
15.216,47.158
15.229,47.157
15.243,47.156
15.256,47.156
15.269,47.155
15.282,47.155
15.295,47.154
15.308,47.153
15.321,47.153
15.335,47.152
15.348,47.151
15.361,47.151
15.374,47.150
15.387,47.149
15.400,47.149
15.413,47.148
15.427,47.147
15.440,47.147
15.453,47.146
15.466,47.145
15.479,47.145
15.492,47.144
15.505,47.143
15.519,47.143
15.532,47.142
15.545,47.141
15.558,47.141
15.571,47.140
15.584,47.139
15.597,47.139
15.611,47.138
15.624,47.137
15.637,47.137
15.650,47.136
15.663,47.135
15.676,47.135
15.689,47.134
15.703,47.133
15.716,47.133
15.729,47.132
15.742,47.131
15.755,47.130
15.768,47.130
15.781,47.129
15.795,47.128
15.808,47.128
15.821,47.127
15.834,47.126
15.847,47.126
15.860,47.125
15.873,47.124
15.887,47.123
15.900,47.123
15.913,47.122
15.926,47.121
15.939,47.121
15.952,47.120
15.965,47.119
15.978,47.118
15.992,47.118
16.005,47.117
16.018,47.116
16.031,47.115
16.044,47.115
16.057,47.114
16.070,47.113
16.084,47.112
16.097,47.112
16.110,47.111
16.123,47.110
16.136,47.110
16.149,47.109
16.162,47.108
16.175,47.107
16.189,47.107
16.202,47.106
16.215,47.105
16.228,47.104
16.241,47.104
16.254,47.103
16.267,47.102
16.280,47.101
16.294,47.100
16.307,47.100
16.320,47.099
16.333,47.098
16.346,47.097
16.359,47.097
16.372,47.096
16.385,47.095
16.399,47.094
16.412,47.094
16.425,47.093
16.438,47.092
16.451,47.091
16.464,47.090
16.477,47.090
9.544,47.291
9.557,47.291
9.571,47.291
9.584,47.291
9.597,47.291
9.610,47.291
9.624,47.291
9.637,47.291
9.650,47.292
9.663,47.292
9.676,47.292
9.690,47.292
9.703,47.292
9.716,47.292
9.729,47.292
9.742,47.292
9.756,47.292
9.769,47.292
9.782,47.292
9.795,47.292
9.808,47.292
9.822,47.292
9.835,47.292
9.848,47.292
9.861,47.292
9.875,47.292
9.888,47.292
9.901,47.292
9.914,47.292
9.927,47.292
9.941,47.292
9.954,47.292
9.967,47.292
9.980,47.292
9.993,47.292
10.007,47.292
10.020,47.292
10.033,47.292
10.046,47.292
10.059,47.292
10.073,47.292
10.086,47.292
10.099,47.292
10.112,47.292
10.125,47.292
10.139,47.292
10.152,47.292
10.165,47.292
10.178,47.292
10.192,47.292
10.271,47.292
10.284,47.292
10.297,47.292
10.310,47.292
10.324,47.292
10.337,47.292
10.350,47.292
10.363,47.291
10.376,47.291
10.390,47.291
10.403,47.291
10.416,47.291
10.429,47.291
10.443,47.291
10.456,47.291
10.469,47.291
10.482,47.291
10.495,47.291
10.509,47.291
10.522,47.291
